Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,MA_30,Volatility_7,Year,Month
2017-11-17,76.2735,76.2735,75.4659,75.6128,22079000,-0.009615321643708041,76.40472857142856,73.94383333333333,0.004805765298693754,2017,11
2017-11-20,75.6128,75.7871,75.4751,75.7321,16315000,0.00157777519150204,76.25531428571428,74.14636333333334,0.004919920953371495,2017,11
2017-11-21,75.9248,76.9342,75.9248,76.8241,21237500,0.014419248905021664,76.29060000000001,74.38529333333332,0.00786535214323899,2017,11
2017-11-22,76.925,76.9892,76.2001,76.2643,20553100,-0.007286775894543407,76.23808571428572,74.60160666666667,0.008390541968460806,2017,11
2017-11-24,76.1725,76.5579,75.9614,76.4019,7425600,0.001804251792778322,76.18958571428571,74.80120000000001,0.008407273492005653,2017,11
2017-11-27,76.4478,77.0626,76.4386,76.9617,18265200,0.007327042913854109,76.30625714285713,75.00819333333332,0.008195765775779322,2017,11
2017-11-28,77.1452,78.0537,77.0993,77.8885,21926000,0.012042353534290395,76.52648571428571,75.24121333333332,0.009121649274429943,2017,11
2017-11-29,77.7325,77.9252,76.3285,76.4754,27381100,-0.0181426012826027,76.64971428571428,75.42895333333334,0.011364567429035298,2017,11
2017-11-30,76.6314,77.5582,76.4753,77.237,33054600,0.009958757979690258,76.86469999999998,75.64147333333334,0.011785995365231361,2017,11
2017-12-01,76.7139,77.8243,76.3652,77.3196,29532100,0.0010694356331810706,76.93548571428572,75.84761333333334,0.01062997705349441,2017,12
2017-12-04,77.4664,77.4756,74.0528,74.4015,39094900,-0.037740753961479356,76.66937142857144,75.92909333333334,0.018146082719390055,2017,12
2017-12-05,74.6401,75.8697,74.3098,74.8695,26152300,0.006290195762182371,76.45045714285713,76.02556333333332,0.018436697499501983,2017,12
2017-12-06,74.8328,76.2918,74.7227,75.9615,26162100,0.01458537855869202,76.30757142857144,76.15752333333333,0.01928211762287624,2017,12
2017-12-07,75.7413,75.9798,75.2457,75.6954,23184500,-0.003503090381311469,75.99427142857144,76.28761000000002,0.0183053310235849,2017,12
2017-12-08,76.7415,77.6132,76.4662,77.2278,24489100,0.020244294897708404,76.10175714285712,76.46482333333333,0.019070492101413115,2017,12
2017-12-11,77.3471,78.3381,77.1911,78.2097,22857900,0.01271433343951256,76.24071428571428,76.52107000000001,0.01929986923710167,2017,12
2017-12-12,78.2831,78.9621,78.072,78.5308,23924100,0.004105628841435394,76.41374285714286,76.58558333333333,0.01931085893675172,2017,12
2017-12-13,78.6776,78.9162,78.1546,78.3198,22062700,-0.00268684388800311,76.97350000000002,76.66467333333334,0.008921450778932376,2017,12
2017-12-14,78.3932,78.797,77.5673,77.7142,19306000,-0.0077323997252291,77.37988571428572,76.72357666666666,0.010622463388042423,2017,12
2017-12-15,78.2372,79.9164,77.8885,79.6962,53936700,0.025503704599674215,77.9134142857143,76.82207,0.012780225194226733,2017,12
2017-12-18,79.944,80.2927,79.1273,79.265,22283800,-0.005410546550525641,78.42335714285716,76.90345,0.013057557172847917,2017,12
2017-12-19,79.2374,79.2374,78.2464,78.7603,23524800,-0.006367249101116523,78.6422857142857,76.95796,0.012301122494942467,2017,12
2017-12-20,79.0998,79.1915,77.7325,78.4758,23674900,-0.0036122259564780324,78.6803,77.00907666666667,0.011655509371976085,2017,12
2017-12-21,78.9621,79.008,78.3657,78.4574,17990700,-0.0002344671860624592,78.6698142857143,77.05075333333333,0.011549353869202889,2017,12
2017-12-22,78.3657,78.5767,77.9252,78.4666,14145800,0.000117261086908238,78.69078571428572,77.10704000000001,0.011492239686639545,2017,12
2017-12-26,78.2831,78.485,78.0261,78.3657,9891200,-0.0012858974391651845,78.78385714285716,77.16666000000001,0.01098624963592299,2017,12
2017-12-27,78.5951,78.8979,78.2005,78.6501,14678000,0.0036291387686193666,78.6344142857143,77.23393333333334,0.0034881027758831553,2017,12
2017-12-28,78.8245,78.852,78.5033,78.6593,10594300,0.00011697378642883116,78.54788571428571,77.29786333333332,0.00316664448722741,2017,12
2017-12-29,78.5767,78.9621,78.4574,78.4941,18717400,-0.0021001966709593978,78.50985714285714,77.37616666666666,0.002263615876135176,2017,12
2018-01-02,79.0355,79.2007,78.4574,78.8704,22483800,0.004793990885939126,78.56622857142858,77.46028333333334,0.002538883116454796,2018,1
2018-01-03,78.9713,79.3842,78.8887,79.2374,26061400,0.004653203229601832,78.67765714285714,77.58110333333335,0.002881734108297333,2018,1
2018-01-04,79.4576,80.4395,79.4393,79.9348,21912000,0.008801399339200877,78.8874,77.72119333333333,0.003913211271975643,2018,1
2018-01-05,80.4395,81.1277,80.2284,80.9258,23407100,0.012397604047298616,79.25312857142856,77.85791666666667,0.00490622677828771,2018,1
2018-01-08,80.935,81.2837,80.3844,81.0084,22113000,0.0010206880871119761,79.59002857142856,78.01605333333332,0.005089071899587701,2018,1
2018-01-09,81.348,81.4214,80.623,80.9534,19484300,-0.0006789419368854466,79.91775714285713,78.16777,0.005204147335309641,2018,1
2018-01-10,80.623,80.9259,80.2101,80.5863,18652200,-0.004534707621915879,80.21664285714284,78.28859000000001,0.005743090543831342,2018,1
2018-01-11,80.8708,80.8708,80.0541,80.8249,17808900,0.0029608010294555065,80.49585714285715,78.38647,0.005730878598601343,2018,1
2018-01-12,81.3663,82.3849,81.1644,82.2197,24271500,0.017257058159057426,80.92190000000001,78.57794666666665,0.007765934267251329,2018,1
2018-01-16,82.6785,83.3117,80.7607,81.0727,36599700,-0.013950427938803078,81.08445714285715,78.70580333333332,0.01038455289382507,2018,1
2018-01-17,81.7425,82.8437,81.4397,82.7152,25621200,0.020259594166716965,81.3400857142857,78.88565666666666,0.011989201417186625,2018,1
2018-01-18,82.4032,83.2016,82.2748,82.6785,24159700,-0.0004436911232759133,81.57867142857143,79.16155666666667,0.012046014951591844,2018,1
2018-01-19,82.7152,83.1465,82.2748,82.5868,36875000,-0.0011091154290414629,81.81201428571428,79.4188,0.012068876093023068,2018,1
2018-01-22,82.5868,84.0733,82.3482,84.0641,23601600,0.017887846483941816,82.30884285714285,79.68888666666666,0.012718681114692626,2018,1
2018-01-23,84.3303,84.6973,83.9999,84.3303,23412800,0.003166631177874857,82.80961428571428,79.97671666666666,0.01271038679664559,2018,1
2018-01-24,84.9267,85.7342,84.0366,84.2568,33277500,-0.0008715728510392262,83.10062857142857,80.21101666666667,0.01189119017205498,2018,1
2018-01-25,84.8533,85.5599,84.3578,84.7249,26383200,0.0055556346787442035,83.62237142857143,80.42819,0.009049008399421039,2018,1
2018-01-26,85.4498,86.3123,84.9543,86.3123,29172200,0.018735932411841016,84.13624285714286,80.68757333333333,0.008668988275625863,2018,1
2018-01-29,87.3034,87.5878,86.0003,86.1839,31569900,-0.0014876211154145613,84.63701428571429,80.94971000000001,0.008808808829081565,2018,1
2018-01-30,85.6149,85.9453,84.5138,85.1011,38635100,-0.012563831527698244,84.9962,81.19594000000001,0.011109324100408177,2018,1
2018-01-31,86.0279,87.542,85.8077,87.1841,48756300,0.024476769395460174,85.44191428571428,81.44553666666665,0.012623819131667284,2018,1
2018-02-01,86.9822,88.1568,85.8719,86.4959,47227900,-0.007893641157045828,85.75128571428571,81.68656666666666,0.013588793367328565,2018,2
2018-02-02,85.9269,86.2298,83.9632,84.2202,47867800,-0.026309917579908415,85.74605714285714,81.86856333333334,0.01777432159906858,2018,2
2018-02-05,83.1006,85.5599,80.7515,80.7515,51031500,-0.04118608124891665,85.17842857142857,81.94442,0.02329424117331923,2018,2
2018-02-06,79.7329,83.9449,78.228,83.8072,67998600,0.037840783143347156,84.82055714285715,82.12274666666667,0.027497928860178353,2018,2
2018-02-07,83.0364,84.211,81.8527,82.2289,41107600,-0.01883251081052706,84.25555714285714,82.24815666666667,0.028023423091674333,2018,2
2018-02-08,82.3207,82.4766,77.7784,78.0078,55628700,-0.05133353358733961,83.24222857142857,82.23622666666667,0.03286804116623652,2018,2
2018-02-09,79.1915,81.6049,76.925,80.9167,63499100,0.03728986075751406,82.34688571428572,82.31178,0.03548366225575496,2018,2
2018-02-12,81.4305,82.3849,80.6873,81.7884,35720300,0.010772807096680825,81.6743857142857,82.41608333333333,0.03636414152412424,2018,2
2018-02-13,81.6049,82.5868,80.568,82.4308,26407700,0.007854414562456391,81.41875714285713,82.54730666666667,0.035688629463730824,2018,2
2018-02-14,81.601,83.8874,81.5088,83.7215,34960900,0.01565798221053294,81.84304285714286,82.70900999999999,0.03166252562536424,2018,2
2018-02-15,84.0903,85.4824,83.5463,85.4271,27823900,0.02037230579958549,82.07445714285714,82.91533333333334,0.029298754622108104,2018,2
2018-02-16,85.2335,86.2015,84.6342,84.8186,30596900,-0.0071230323866781076,82.44441428571429,83.07812666666668,0.028148765519082995,2018,2
2018-02-20,84.3392,85.7959,83.9059,85.4824,30911700,0.007826113611872909,83.5122142857143,83.23001333333333,0.013626976473448554,2018,2
2018-02-21,85.7221,86.0725,84.3484,84.3484,26922500,-0.013265888650763169,84.00245714285714,83.34134666666667,0.012060819413565287,2018,2
2018-02-22,84.8647,85.4916,84.2286,84.5697,24392800,0.0026236419422300816,84.39978571428571,83.46189,0.011917311003943241,2018,2
2018-02-23,86.2937,86.727,85.1505,86.7178,26329200,0.025400350243645287,85.0122142857143,83.66627333333332,0.014268068024683165,2018,2
2018-02-26,87.0313,87.9993,86.893,87.9716,30199800,0.014458392625274152,85.61937142857143,83.90449666666667,0.014158518690307417,2018,2
2018-02-27,88.2667,88.3588,86.8469,86.8469,25869100,-0.012784807824343214,85.8222,84.05873666666668,0.014552114739255833,2018,2
2018-02-28,87.4369,88.239,86.3214,86.4504,31167300,-0.004565505504514289,86.05531428571427,84.23799333333334,0.014301720976828294,2018,2
2018-03-01,86.6533,87.188,84.6711,85.6023,37135600,-0.009810249576635899,86.07244285714285,84.33422999999999,0.01481565905582587,2018,3
2018-03-02,84.4314,85.8788,83.7676,85.7866,32830400,0.0021529795344283897,86.2779,84.43783333333333,0.013556387044403945,2018,3
2018-03-05,85.1321,86.9114,85.0583,86.3306,23901600,0.006341316709136402,86.52945714285714,84.56262666666666,0.01363479939332495,2018,3
2018-03-06,86.976,87.1142,85.6852,86.0356,22175800,-0.003417096603058445,86.432,84.62834333333333,0.009467485531609489,2018,3
2018-03-07,85.8881,86.6072,85.215,86.5334,26716100,0.0057859769676738,86.22654285714286,84.70178,0.007445292725882941,2018,3
2018-03-08,86.9114,87.6766,86.4504,87.0589,25887800,0.006072799635747472,86.25682857142858,84.79518333333334,0.006364341278911033,2018,3
2018-03-09,87.8518,89.0042,87.5844,89.0042,36937300,0.02234464253511126,86.62165714285716,84.93782666666667,0.009986097257657292,2018,3
2018-03-12,88.9673,89.6219,88.5432,89.2162,26073700,0.0023819100671653715,87.13792857142857,85.03462333333333,0.007998651161892108,2018,3
2018-03-13,89.4283,89.6496,86.6348,87.0405,35387800,-0.024386826607723733,87.31705714285715,85.06317666666668,0.014078637280949347,2018,3
2018-03-14,87.6951,87.9624,86.2015,86.5242,32132000,-0.0059317214400193,87.34471428571429,85.11061333333333,0.01423453576466712,2018,3
2018-03-15,86.2292,87.1972,85.5838,86.8284,27611000,0.003515779400445229,87.45797142857143,85.09875666666667,0.014165127917382558,2018,3
2018-03-16,87.2894,87.9348,86.5887,87.2156,49081300,0.004459370436400878,87.55542857142856,85.12274666666667,0.014105377371738233,2018,3
2018-03-19,86.4228,86.5703,84.92,85.6391,33344100,-0.01807589467939219,87.35259999999998,85.17004333333333,0.01559200401429694,2018,3
2018-03-20,85.7866,86.4504,85.7405,85.8604,23075200,0.0025841000197339703,86.90348571428571,85.34034,0.01170239418124735,2018,3
2018-03-21,85.676,86.7086,85.0122,85.2611,24457100,-0.006979934871023219,86.33847142857144,85.38880333333333,0.011235143413341819,2018,3
2018-03-22,84.1456,84.5881,82.6612,82.7811,38604700,-0.029087121794112436,85.7299857142857,85.40721,0.012552382394268938,2018,3
2018-03-23,82.5138,83.3988,80.2827,80.3749,44068900,-0.029067021336996013,84.85151428571429,85.48611333333334,0.015007308703804827,2018,3
2018-03-26,83.5371,86.6625,83.3435,86.4596,56396800,0.07570398221335273,84.79882857142857,85.67087666666666,0.036111022700406316,2018,3
2018-03-27,87.5291,87.7135,81.601,82.4861,56569000,-0.04595788090622677,84.12318571428571,85.69413333333334,0.039888355789951174,2018,3
2018-03-28,82.8087,84.1087,81.9329,82.4123,52501100,-0.000894696197298539,83.66221428571428,85.69351666666667,0.03964034556979931,2018,3
2018-03-29,83.1406,85.0859,81.4996,84.1456,45867500,0.021032054681157986,83.41724285714285,85.70765333333334,0.040810157053212615,2018,3
2018-04-02,83.408,83.786,80.6791,81.6102,48515400,-0.030131106082789794,82.89568571428572,85.58042333333333,0.042179245333923684,2018,4
2018-04-03,82.5875,83.0208,81.0294,82.7073,37213800,0.013443172544608473,82.88514285714287,85.51004666666667,0.041266263018089964,2018,4
2018-04-04,80.9926,85.5193,80.8819,85.1229,35560000,0.029206611750111522,83.56342857142856,85.49806333333332,0.040149110846823856,2018,4
2018-04-05,85.2243,85.8051,84.2654,85.1689,29771900,0.0005403951228164505,83.37904285714286,85.52541333333333,0.027306685143118004,2018,4
2018-04-06,84.3484,85.2427,82.4953,83.1868,38026000,-0.02327257954488071,83.47914285714286,85.47931666666666,0.02203259867033844,2018,4
2018-04-09,83.9335,85.8973,83.5463,83.6846,31533900,0.005984122480970466,83.6609,85.37821000000001,0.02206565136779154,2018,4
2018-04-10,85.1782,85.9987,84.4867,85.6299,26812000,0.02324561508330092,83.87294285714286,85.30015333333333,0.022390631822686344,2018,4
2018-04-11,84.8278,86.0079,84.3392,84.6895,24872100,-0.010982145255337361,84.31284285714287,85.22823999999999,0.018548777015722197,2018,4
2018-04-12,85.215,86.81,85.215,86.2752,26758900,0.018723690658227987,84.82254285714285,85.22240000000001,0.01902908518590752,2018,4
2018-04-13,86.7086,86.8284,85.2243,85.8143,23346100,-0.005342207262341803,84.92131428571429,85.22946666666667,0.01636301114350856,2018,4
2018-04-16,86.727,87.271,86.1278,86.8192,20288100,0.011710169517201496,85.15707142857143,85.26388666666666,0.016818185678998558,2018,4
2018-04-17,87.5844,89.0042,87.4738,88.5709,26771000,0.020176412590763304,85.92622857142855,85.33856333333333,0.013189563396619032,2018,4
2018-04-18,88.7092,89.1702,88.0639,88.9121,21043300,0.0038522810539354246,86.67301428571429,85.43444666666666,0.013296965975448861,2018,4
2018-04-19,88.912,89.4929,87.8979,88.6078,23552500,-0.003422481304569347,87.09842857142857,85.50359333333333,0.012236037501748807,2018,4
2018-04-20,88.4234,88.6078,86.7086,87.5844,31154400,-0.011549773270524644,87.51198571428571,85.52111,0.012360539211835605,2018,4
2018-04-23,88.2667,88.7737,87.2433,87.9071,22331800,0.003684446088572768,87.74511428571428,85.48454,0.010755748228287993,2018,4
2018-04-24,88.7276,88.9397,85.1966,85.8512,34524800,-0.023387189430660205,87.75038571428571,85.37237333333333,0.014517463568415701,2018,4
2018-04-25,86.0171,86.0171,83.2329,85.1044,33729300,-0.008698771828466123,87.5054142857143,85.30783666666666,0.01384305499214567,2018,4
2018-04-26,86.2476,87.7227,85.8327,86.9022,42529000,0.021124642204163324,87.26702857142858,85.32043666666667,0.014107069651898292,2018,4
2018-04-27,89.9815,90.2581,86.5795,88.3404,48272800,0.016549638559208102,87.18535714285714,85.37083666666668,0.015794595557574048,2018,4
2018-04-30,88.8106,88.8751,85.8788,86.2199,41523600,-0.024003740078152314,86.84422857142859,85.33764666666667,0.018107337396636024,2018,4
2018-05-01,85.9342,87.8518,85.5469,87.5844,31408900,0.015825812834392217,86.84422857142856,85.40249,0.019073586008562373,2018,5
2018-05-02,87.5752,87.7412,85.9157,86.2107,27471000,-0.015684299943825586,86.60188571428571,85.41416666666667,0.01986495389512133,2018,5
2018-05-03,85.7037,87.5199,85.2335,86.727,31142500,0.0059888157734480085,86.72699999999999,85.46302999999999,0.017732741202766345,2018,5
2018-05-04,86.0356,87.9255,85.6668,87.7319,22531300,0.011586933711531522,87.10235714285714,85.62805666666667,0.017426775951488095,2018,5
2018-05-07,87.7412,89.1609,87.6766,88.7092,24242000,0.011139619682236424,87.3605,85.90586666666667,0.016203383933556272,2018,5
2018-05-08,88.3681,88.6539,87.6397,88.3312,23484600,-0.004261113841630859,87.35918571428572,85.96825333333332,0.01519294928758819,2018,5
2018-05-09,88.5156,89.4007,87.6305,89.373,27327400,0.011794247106345246,87.80962857142856,86.19781666666667,0.011245390706467455,2018,5
2018-05-10,89.8524,90.3041,89.4744,90.2673,22388100,0.010006377765096941,88.19290000000001,86.45965,0.010520548664898391,2018,5
2018-05-11,90.1659,90.2304,89.4652,90.0737,16778300,-0.0021447412296590196,88.74475714285714,86.65725333333333,0.006809860193023149,2018,5
2018-05-14,90.2765,90.9864,89.7141,90.3779,19454100,0.0033772344202580573,89.2663142857143,86.94950999999999,0.006900774433815191,2018,5
2018-05-15,89.6496,90.2119,88.8198,89.7233,24594000,-0.007242921112351586,89.5508,87.18337666666666,0.007921864256782778,2018,5
2018-05-16,90.1493,90.1863,89.4641,89.9548,17384700,0.002580154764704412,89.72874285714286,87.34444,0.007118907077669521,2018,5
2018-05-17,89.5937,90.3159,88.7326,89.0567,17246700,-0.00998390302685348,89.8323857142857,87.47403333333334,0.008205540907114896,2018,5
2018-05-18,88.8992,89.7511,88.8992,89.2233,17865800,0.0018707183176558395,89.811,87.67525,0.0068079698186528015,2018,5
2018-05-21,89.8159,90.7511,89.6308,90.3715,19422500,0.012868835830999403,89.8258857142857,87.89814666666666,0.007568097820913534,2018,5
2018-05-22,90.4455,90.8993,90.0011,90.2789,15441200,-0.001024659322906074,89.8552,88.05311333333334,0.007522225528072063,2018,5
2018-05-23,89.5474,91.4178,89.1863,91.353,21251200,0.011897575180911613,89.99449999999999,88.27523000000001,0.008692197376943002,2018,5
2018-05-24,91.4178,91.6122,89.64,91.0289,26649300,-0.0035477762087725573,90.18101428571427,88.43368666666667,0.008164198161551978,2018,5
2018-05-25,91.0196,91.6493,90.6122,91.0752,18363900,0.0005086296769487575,90.34107142857142,88.60905,0.008181183235590144,2018,5
2018-05-29,90.5937,91.5567,90.0289,90.7511,28671000,-0.0035585977302273752,90.58312857142857,88.74011333333334,0.006898869270370456,2018,5
2018-05-30,91.0289,91.8993,90.6585,91.6215,22158500,0.009591068317629237,90.92572857142856,88.84179999999999,0.007343904557078112,2018,5
2018-05-31,91.9363,92.5845,91.3067,91.5197,34140900,-0.001111092920329848,91.08975714285714,88.92871999999998,0.006299370484613603,2018,5
2018-06-01,91.9271,93.3901,91.8252,93.3252,28655600,0.019727992989487353,91.52494285714285,89.08596666666668,0.00902849259984661,2018,6
2018-06-04,93.7604,94.316,93.3808,94.14,27281600,0.008730760823443262,91.92308571428573,89.30448666666666,0.008685632601008375,2018,6
2018-06-05,94.4456,94.7512,94.0104,94.6216,23514400,0.005115785001062356,92.43632857142858,89.52830333333333,0.007962413940967698,2018,6
2018-06-06,94.8901,95.0012,94.353,94.8993,21122900,0.0029348478571489256,92.98262857142858,89.82990666666666,0.007755382591872933,2018,6
2018-06-07,95.0475,95.0845,92.9456,93.4085,28232200,-0.015709283419371833,93.36225714285715,90.10670999999999,0.010937203096716452,2018,6
2018-06-08,93.603,94.3993,93.0937,94.103,22165100,0.007435083530942022,93.71675714285713,90.34673666666666,0.010788873185371908,2018,6
2018-06-11,93.5289,94.066,93.2141,93.566,23490900,-0.005706513076097375,94.00908571428572,90.52092333333333,0.011271830280423476,2018,6
2018-06-12,93.6123,93.9363,93.2882,93.8067,18325200,0.002572515657397023,94.07787142857144,90.77381666666665,0.008642245955008497,2018,6
2018-06-13,94.1864,94.4549,93.1123,93.3808,29492900,-0.004540187427977016,93.96941428571428,90.96703000000001,0.008038775096240399,2018,6
2018-06-14,94.1215,94.4734,93.5197,93.9086,25691800,0.005652125490464899,93.86755714285714,91.22362666666666,0.008110444447610275,2018,6
2018-06-15,93.9919,94.0104,92.6586,92.7141,65738600,-0.012719814798644702,93.55538571428572,91.42319666666667,0.008943532104272936,2018,6
2018-06-18,92.603,93.6215,92.0567,93.39,23586000,0.007290153277656808,93.55274285714286,91.61179999999999,0.0077670501010029605,2018,6
2018-06-19,92.2697,93.5197,92.1308,93.39,28653100,0.0,93.45088571428572,91.76782666666666,0.007056313769187702,2018,6
2018-06-20,93.8623,94.9271,93.6308,94.3252,26180800,0.010013920119927189,93.55934285714285,91.96762666666667,0.00779560676304913,2018,6
2018-06-21,94.5197,94.8715,93.4086,93.6493,23198200,-0.007165635482352495,93.53685714285714,92.11017,0.008354802126612852,2018,6
2018-06-22,92.9734,93.3067,92.2511,92.9734,38923100,-0.007217352398789956,93.47865714285714,92.20037333333333,0.00864238892232266,2018,6
2018-06-25,92.5937,92.6956,90.0937,91.103,35433300,-0.02011758201808267,93.07785714285714,92.23468333333334,0.01076659289854621,2018,6
2018-06-26,91.5011,92.6678,91.4363,91.7419,26897200,0.007012941396002503,92.93897142857142,92.28015,0.010769903443676385,2018,6
2018-06-27,92.2049,92.6123,90.1863,90.3159,31298400,-0.015543606574531355,92.49981428571428,92.29990333333333,0.011131655579073065,2018,6
2018-06-28,90.1678,91.7696,90.0567,91.3252,26650700,0.011175219424265137,92.20484285714285,92.34558333333332,0.01262239355753719,2018,6
2018-06-29,91.603,92.5104,91.0474,91.3067,28053200,-0.0002025727838536051,91.77362857142857,92.42058333333333,0.01138012419878521,2018,6
2018-07-02,90.8344,92.6493,90.7418,92.603,19564500,0.014197205681510727,91.62415714285713,92.53323999999999,0.013277404569855109,2018,7
2018-07-03,93.0382,93.1771,91.6122,91.7141,14670300,-0.009599041067783864,91.44425714285714,92.57799333333334,0.0134765205026098,2018,7
2018-07-05,92.1308,92.5197,91.6956,92.3715,18977400,0.007167927287080156,91.62547142857144,92.64774666666666,0.01104501817619603,2018,7
2018-07-06,92.4919,93.9178,92.2882,93.6678,19234600,0.014033549309040216,91.90060000000001,92.72490666666666,0.01186151085273054,2018,7
2018-07-09,94.1215,94.6771,93.7512,94.3067,18212000,0.006820913910650317,92.47071428571428,92.83416666666668,0.008582854261292404,2018,7
2018-07-10,94.4456,94.9178,94.316,94.5567,19293100,0.002650925119848324,92.93235714285713,92.95021666666668,0.008365857993475447,2018,7
2018-07-11,93.6585,94.7604,93.6122,94.4271,19644600,-0.001370606207704017,93.37812857142856,93.07275,0.008497758875609097,2018,7
2018-07-12,95.1586,96.6771,95.1216,96.4734,24335900,0.021670685640033494,93.93104285714286,93.23448,0.010173188277630285,2018,7
2018-07-13,96.6401,97.779,96.3808,97.6216,24635200,0.011901726278953584,94.77497142857143,93.43787666666667,0.007640525858657246,2018,7
2018-07-16,97.5938,97.9827,96.779,97.1401,21786900,-0.004932310062527145,95.45620000000001,93.56504,0.009306541775773853,2018,7
2018-07-17,96.8623,98.6123,96.5938,98.1031,25901700,0.009913516663046407,96.08981428571428,93.69714333333333,0.008928908464997335,2018,7
2018-07-18,98.0938,98.1956,96.9641,97.3345,29493900,-0.007834614808298501,96.52235714285715,93.78757333333334,0.010471252974042815,2018,7
2018-07-19,97.1586,97.5105,96.1957,96.6679,40171600,-0.0068485480482254335,96.82395714285714,93.84652666666668,0.011341054476711163,2018,7
2018-07-20,100.0753,100.1864,98.2234,98.3994,56004000,0.01791184043513927,97.39142857142858,94.01289,0.012339629270205583,2018,7
2018-07-23,98.4271,100.1308,98.2697,99.9734,29707000,0.015996032496133017,97.89142857142858,94.20857000000001,0.011276788619798302,2018,7
2018-07-24,100.529,100.7605,99.316,99.6864,26316600,-0.002870763623123662,98.1864,94.41258333333332,0.011186380832716532,2018,7
2018-07-25,99.9642,102.9179,99.6309,102.6216,30702100,0.029444337442218638,98.96947142857142,94.70641333333334,0.01423070806568193,2018,7
2018-07-26,102.5383,102.779,101.3901,101.5013,31372100,-0.01091680503909509,99.45492857142858,94.97709666666667,0.015840670288364365,2018,7
2018-07-27,102.0198,102.0198,98.279,99.7049,37005300,-0.0176982954898115,99.79355714285714,95.17030666666666,0.017520527917794803,2018,7
2018-07-30,99.2512,99.566,97.0012,97.566,34668300,-0.02145230575428081,99.92185714285714,95.33203666666667,0.019702080750032887,2018,7
2018-07-31,98.6031,98.8161,97.5753,98.2235,27655200,0.006739027940060982,99.89672857142855,95.49315333333334,0.01856979318773294,2018,7
2018-08-01,98.1771,98.566,97.6123,98.4086,23628700,0.0018844777471787033,99.67318571428572,95.66044000000001,0.017249126769721717,2018,8
2018-08-02,97.5938,100.0846,97.0753,99.6031,26104300,0.012138166786236138,99.66128571428571,95.83637,0.018054892354317027,2018,8
2018-08-03,99.816,100.0475,98.9086,100.0383,18659600,0.004369341918072811,99.29224285714285,96.04933666666666,0.013033084597235286,2018,8
2018-08-06,100.1123,100.3901,99.5938,100.1216,20265900,0.0008326810831451592,99.09514285714285,96.28761,0.01267986836012086,2018,8
2018-08-07,100.5198,101.0198,100.1587,100.8161,16080200,0.006936565136793638,99.25388571428572,96.61138,0.01084497174509942,2018,8
2018-08-08,101.2327,101.6216,100.705,101.3809,15487500,0.0056022797945962655,99.79887142857142,96.93267999999999,0.0037373984462306872,2018,8
2018-08-09,101.5846,102.0012,101.4827,101.5475,13677200,0.0016433075658235374,100.27372857142858,97.30706666666667,0.003946348247074857,2018,8
2018-08-10,101.3161,101.5661,100.3531,100.9272,18183700,-0.006108471405007476,100.63352857142857,97.62713333333335,0.0056916393690290504,2018,8
2018-08-13,101.1494,101.4642,100.0938,100.1957,18472500,-0.007247798413113626,100.71818571428572,97.92343333333334,0.005577329695253258,2018,8
2018-08-14,100.5197,101.6216,100.0383,101.4457,16788300,0.012475585279607904,100.91924285714286,98.21819,0.007069186164004929,2018,8
2018-08-15,100.8415,101.3063,99.2893,100.07,29982800,-0.01356094935517238,100.91187142857143,98.49672,0.009233777631776853,2018,8
2018-08-16,100.6649,101.1855,99.7354,100.0515,21384300,-0.00018487059058647226,100.80264285714286,98.75272,0.008715132371347014,2018,8
2018-08-17,99.7912,100.2931,99.1684,99.9957,18061500,-0.0005577127779193836,100.60475714285715,98.96364999999999,0.008228360638102313,2018,8
2018-08-20,99.9306,100.2931,98.9732,99.3357,17914200,-0.0066002838122039,100.28878571428572,99.13128333333333,0.008220884183811977,2018,8
2018-08-21,99.3822,99.7819,98.3876,98.5085,22881900,-0.00832731837597167,99.94325714285712,99.26301,0.008396573525566097,2018,8
2018-08-22,98.3876,99.7726,98.3226,99.5123,18000600,0.010189983605475739,99.84562857142858,99.43251666666667,0.009578364908161621,2018,8
2018-08-23,99.596,100.5533,99.3357,99.9771,18167700,0.004670779391090285,99.63582857142856,99.54930666666668,0.008096330523633061,2018,8
2018-08-24,100.0793,100.9066,99.9771,100.7579,17234000,0.007809788441553334,99.7341,99.65384999999999,0.006986859191060883,2018,8
2018-08-27,101.5665,101.9104,100.8601,101.8733,19662300,0.011070099714265424,99.99435714285714,99.81162333333333,0.007903613992494717,2018,8
2018-08-28,102.1893,102.7098,102.0499,102.4867,19151500,0.006021204771024413,100.35021428571427,99.95774333333334,0.007855454547381792,2018,8
2018-08-29,102.6633,104.132,102.496,104.1227,20818000,0.015963046912428558,101.03407142857142,100.18401666666665,0.0076231757636301455,2018,8
2018-08-30,103.7973,104.6711,103.5836,104.0576,22798700,-0.00062522389450137,101.8268,100.43033999999999,0.0052748754773168155,2018,8
2018-08-31,103.8159,104.8291,103.6579,104.4108,23222700,0.0033942739405867783,102.5265857142857,100.63072000000001,0.005400880779482872,2018,8
2018-09-04,103.0351,104.0669,102.4495,103.8345,22634600,-0.005519543955222916,103.07764285714286,100.75942333333333,0.007181801228837014,2018,9
2018-09-05,103.1839,103.565,100.479,100.8415,32872400,-0.02882471625519467,103.0895857142857,100.79792666666667,0.014643257624924359,2018,9
